leg_id,full_name,first_name,middle_name,last_name,suffixes,nickname,active,state,chamber,district,party,photo_url,created_at,updated_at
SCL000027,Shane R. Martin,Shane,R.,Martin,,,True,sc,upper,13,Republican,http://www.scstatehouse.gov/images/members/1179545313.jpg,2011-11-14 21:05:40.681000,2017-06-01 06:50:35.057000
SCL000028,A. Shane Massey,A. Shane,,Massey,,,True,sc,upper,25,Republican,http://www.scstatehouse.gov/images/members/1185227131.jpg,2011-11-14 21:05:40.691000,2017-06-01 06:50:35.014000
SCL000029,John W. Matthews Jr.,John,W.,Matthews,Jr.,,True,sc,upper,39,Democratic,http://www.scstatehouse.gov/images/members/1186363494.jpg,2011-11-14 21:05:40.750000,2017-06-01 06:50:35.032000
SCL000032,Floyd Nicholson,Floyd,,Nicholson,,,True,sc,upper,10,Democratic,http://www.scstatehouse.gov/images/members/1419318012.jpg,2011-11-14 21:05:40.788000,2017-06-01 06:50:35.020000
SCL000034,Harvey S. Peeler Jr.,Harvey,S.,Peeler,Jr.,,True,sc,upper,14,Republican,http://www.scstatehouse.gov/images/members/1454545280.jpg,2011-11-14 21:05:40.809000,2017-06-01 06:50:35.026000
SCL000036,Luke A. Rankin,Luke,A.,Rankin,,,True,sc,upper,33,Republican,http://www.scstatehouse.gov/images/members/1511363455.jpg,2011-11-14 21:05:40.830000,2017-06-01 06:50:35.040000
SCL000037,Glenn G. Reese,Glenn,G.,Reese,,,True,sc,upper,11,Democratic,http://www.scstatehouse.gov/images/members/1527272544.jpg,2011-11-14 21:05:40.841000,2017-06-01 06:50:35.024000
SCL000040,John L. Scott Jr.,John,L.,Scott,Jr.,,True,sc,upper,19,Democratic,http://www.scstatehouse.gov/images/members/1640908894.jpg,2011-11-14 21:05:40.872000,2017-06-01 06:50:35.031000
SCL000041,Nikki G. Setzler,Nikki,G.,Setzler,,,True,sc,upper,26,Democratic,http://www.scstatehouse.gov/images/members/1649999802.jpg,2011-11-14 21:05:40.883000,2017-06-01 06:50:35.046000
SCL000042,Vincent A. Sheheen,Vincent,A.,Sheheen,,,True,sc,upper,27,Democratic,http://www.scstatehouse.gov/images/members/1665908891.jpg,2011-11-14 21:05:40.900000,2017-06-01 06:50:35.065000
SCL000045,Daniel B. Verdin III,Daniel,B.,Verdin,III,Danny,True,sc,upper,9,Republican,http://www.scstatehouse.gov/images/members/1874999775.jpg,2011-11-14 21:05:40.933000,2017-06-01 06:50:35.017000
SCL000046,Kent M. Williams,Kent,M.,Williams,,,True,sc,upper,30,Democratic,http://www.scstatehouse.gov/images/members/1938636131.jpg,2011-11-14 21:05:40.943000,2017-06-01 06:50:35.036000
SCL000049,Karl B. Allen,Karl,B.,Allen,,,True,sc,upper,7,Democratic,http://www.scstatehouse.gov/images/members/0015340908.jpg,2011-11-14 21:05:40.973000,2017-06-01 06:50:35.034000
SCL000077,Thomas D. Corbin,Thomas,D.,Corbin,,Tom,True,sc,upper,5,Republican,http://www.scstatehouse.gov/images/members/0402272679.jpg,2011-11-14 21:05:41.259000,2017-06-01 06:50:35.061000
SCL000108,Kevin L. Johnson,Kevin,L.,Johnson,,,True,sc,upper,36,Democratic,http://www.scstatehouse.gov/images/members/0947727159.jpg,2011-11-14 21:05:41.638000,2017-06-01 06:50:35.037000
SCL000143,Ronnie A. Sabb,Ronnie,A.,Sabb,,,True,sc,upper,32,Democratic,http://www.scstatehouse.gov/images/members/1617045261.jpg,2011-11-14 21:05:42.005000,2017-06-01 06:50:35.050000
SCL000170,Thomas R. Young Jr.,Thomas,R.,Young,Jr.,Tom,True,sc,upper,24,Republican,http://www.scstatehouse.gov/images/members/1996590730.jpg,2011-11-14 21:05:42.275000,2017-06-01 06:50:35.063000
SCL000175,Sean M. Bennett,Sean M.,,Bennett,,,True,sc,upper,38,Republican,http://www.scstatehouse.gov/images/members/0141193165.jpg,2012-12-07 20:19:10.901000,2017-06-01 06:50:35.056000
SCL000177,Greg Hembree,Greg,,Hembree,,,True,sc,upper,28,Republican,http://www.scstatehouse.gov/images/members/0819318084.jpg,2012-12-07 20:19:11.017000,2017-06-01 06:50:35.025000
SCL000179,"J. Thomas McElveen, III",J. Thomas,,McElveen,III,,True,sc,upper,35,Democratic,http://www.scstatehouse.gov/images/members/1234090761.jpg,2012-12-07 20:19:11.095000,2017-06-01 06:50:35.029000
SCL000180,Katrina Frye Shealy,Katrina Frye,,Shealy,,,True,sc,upper,23,Republican,http://www.scstatehouse.gov/images/members/1656817983.jpg,2012-12-07 20:19:11.166000,2017-06-01 06:50:35.035000
SCL000182,Ross Turner,Ross,,Turner,,,True,sc,upper,8,Republican,http://www.scstatehouse.gov/images/members/1847727051.jpg,2012-12-07 20:19:11.186000,2017-06-01 06:50:35.053000
SCL000209,Marlon E. Kimpson,Marlon E.,,Kimpson,,,True,sc,upper,42,Democratic,http://www.scstatehouse.gov/images/members/0994318063.jpg,2013-10-04 04:04:18.808000,2017-06-01 06:50:35.042000
SCL000237,Margie Bright Matthews,Margie Bright,,Matthews,,,True,sc,upper,45,Democratic,http://www.scstatehouse.gov/images/members/0194318159.jpg,2015-10-28 06:05:49.687000,2017-06-01 06:50:35.041000
SCL000246,Mia S. McLeod,Mia S.,,McLeod,,,True,sc,upper,22,Democratic,http://www.scstatehouse.gov/images/members/0279545421.jpg,2016-12-30 01:17:05.506000,2017-06-01 06:50:35.043000
SCL000250,Mike Fanning,Mike,,Fanning,,,True,sc,upper,17,Democratic,http://www.scstatehouse.gov/images/members/0556818115.jpg,2016-12-30 01:17:05.597000,2017-06-01 06:50:35.044000
SCL000255,William Timmons,William,,Timmons,,,True,sc,upper,6,Republican,http://www.scstatehouse.gov/images/members/1827840690.jpg,2016-12-30 01:17:05.743000,2017-06-01 06:50:35.067000
SCL000258,Wes Climer,Wes,,Climer,,,True,sc,upper,15,Republican,http://www.scstatehouse.gov/images/members/0356818139.jpg,2016-12-30 01:17:05.850000,2017-06-01 06:50:35.066000
SCL000259,Rex F. Rice,Rex F.,,Rice,,,True,sc,upper,2,Republican,http://www.scstatehouse.gov/images/members/1547727087.jpg,2016-12-30 01:17:05.862000,2017-06-01 06:50:35.049000
SCL000261,Stephen L. Goldfinch,Stephen L.,,Goldfinch,,,True,sc,upper,34,Republican,http://www.scstatehouse.gov/images/members/0682386282.jpg,2016-12-30 01:17:05.908000,2017-06-01 06:50:35.059000
SCL000262,Mike Gambrell,Mike,,Gambrell,,,True,sc,upper,4,Republican,http://www.scstatehouse.gov/images/members/0635227197.jpg,2016-12-30 01:17:05.947000,2017-06-01 06:50:35.045000
SCL000269,Sandy Senn,Sandy,,Senn,,,True,sc,upper,41,Republican,http://www.scstatehouse.gov/images/members/1649431621.jpg,2016-12-30 01:17:06.316000,2017-06-01 06:50:35.054000
SCL000271,Scott Talley,Scott,,Talley,,,True,sc,upper,12,Republican,http://www.scstatehouse.gov/images/members/1784090695.jpg,2016-12-30 01:17:06.357000,2017-06-01 06:50:35.055000
